row,user_id,block,block_trial,trial,technique,technique_id,command,number_of_encounter,frequency,method,method_id,ub,ub_id,time,errors
14253,19,9,34,574,audio,1,Frog,28.0,36,keyboard shortcut,1,hotkey_only,3,0.9840000000000001,0
14254,19,9,35,575,audio,1,Frog,29.0,36,keyboard shortcut,1,hotkey_only,3,0.672,0
14255,19,9,36,576,audio,1,Dolphin,115.0,144,keyboard shortcut,1,hotkey_only,3,0.813,0
14256,19,9,37,577,audio,1,Cards,58.0,72,keyboard shortcut,1,hotkey_only,3,1.219,0
14257,19,9,38,578,audio,1,Camel,18.0,24,keyboard shortcut,1,hotkey_only,3,1.156,0
14258,19,9,39,579,audio,1,Dolphin,116.0,144,keyboard shortcut,1,hotkey_only,3,1.375,0
14259,19,9,40,580,audio,1,Dolphin,117.0,144,keyboard shortcut,1,hotkey_only,3,3.437,0
14260,19,9,41,581,audio,1,Banana,38.0,48,keyboard shortcut,1,hotkey_only,3,2.219,0
14261,19,9,42,582,audio,1,Pencil,115.0,144,keyboard shortcut,1,hotkey_only,3,0.782,0
14262,19,9,43,583,audio,1,Clock,19.0,24,keyboard shortcut,1,hotkey_only,3,1.547,0
14263,19,9,44,584,audio,1,Corn,19.0,24,menu,0,menu_only,0,3.734,0
14264,19,9,45,585,audio,1,Pencil,116.0,144,keyboard shortcut,1,hotkey_only,3,0.9209999999999999,0
14265,19,9,46,586,audio,1,Coat,38.0,48,keyboard shortcut,1,hotkey_only,3,0.9059999999999999,0
14266,19,9,47,587,audio,1,Pencil,117.0,144,keyboard shortcut,1,hotkey_only,3,0.7659999999999999,0
14267,19,9,48,588,audio,1,Pencil,118.0,144,keyboard shortcut,1,hotkey_only,3,0.672,0
14268,19,9,49,589,audio,1,Sweater,9.0,12,menu,0,menu_keyboard_pressed,1,4.6720000000000015,1
14269,19,9,50,590,audio,1,Pencil,119.0,144,keyboard shortcut,1,hotkey_only,3,3.657,0
14270,19,9,51,591,audio,1,Cards,59.0,72,keyboard shortcut,1,hotkey_only,3,1.141,0
14271,19,9,52,592,audio,1,Banana,39.0,48,keyboard shortcut,1,hotkey_only,3,1.079,0
14272,19,9,53,593,audio,1,Garlic,59.0,72,keyboard shortcut,1,hotkey_only,3,1.125,0
14273,19,9,54,594,audio,1,Dolphin,118.0,144,keyboard shortcut,1,hotkey_only,3,0.828,0
14274,19,9,55,595,audio,1,Strawberry,9.0,12,menu,0,menu_only,0,2.9530000000000003,0
14275,19,9,56,596,audio,1,Coat,39.0,48,keyboard shortcut,1,hotkey_only,3,0.9840000000000001,0
14276,19,9,57,597,audio,1,Camel,19.0,24,keyboard shortcut,1,hotkey_only,3,1.219,0
14277,19,9,58,598,audio,1,Dolphin,119.0,144,keyboard shortcut,1,hotkey_only,3,1.062,0
14278,19,9,59,599,audio,1,Karate,19.0,24,keyboard shortcut,1,hotkey_only,3,1.204,0
14279,19,10,0,600,audio,1,Garlic,60.0,72,keyboard shortcut,1,hotkey_only,3,3.531,0
14280,19,10,1,601,audio,1,Cards,60.0,72,keyboard shortcut,1,hotkey_only,3,0.8440000000000001,0
14281,19,10,2,602,audio,1,Pencil,120.0,144,keyboard shortcut,1,hotkey_only,3,0.8440000000000001,0
14282,19,10,3,603,audio,1,Sweater,10.0,12,menu,0,menu_keyboard_pressed,1,4.234,2
14283,19,10,4,604,audio,1,Cards,61.0,72,keyboard shortcut,1,hotkey_only,3,0.922,0
14284,19,10,5,605,audio,1,Mouse,30.0,36,keyboard shortcut,1,hotkey_only,3,1.1710000000000005,1
14285,19,10,6,606,audio,1,Pencil,121.0,144,keyboard shortcut,1,hotkey_only,3,0.812,0
14286,19,10,7,607,audio,1,Cards,62.0,72,keyboard shortcut,1,hotkey_only,3,0.968,0
14287,19,10,8,608,audio,1,Mouse,31.0,36,keyboard shortcut,1,hotkey_only,3,0.938,0
14288,19,10,9,609,audio,1,Corn,20.0,24,keyboard shortcut,1,hotkey_menu_opened,2,5.891,0
14289,19,10,10,610,audio,1,Cards,63.0,72,keyboard shortcut,1,hotkey_only,3,5.36,0
14290,19,10,11,611,audio,1,Pencil,122.0,144,keyboard shortcut,1,hotkey_only,3,1.172,0
14291,19,10,12,612,audio,1,Garlic,61.0,72,keyboard shortcut,1,hotkey_only,3,0.938,0
14292,19,10,13,613,audio,1,Camel,20.0,24,keyboard shortcut,1,hotkey_only,3,1.281,0
14293,19,10,14,614,audio,1,Strawberry,10.0,12,keyboard shortcut,1,hotkey_menu_opened,2,3.907,0
14294,19,10,15,615,audio,1,Dolphin,120.0,144,keyboard shortcut,1,hotkey_only,3,1.625,0
14295,19,10,16,616,audio,1,Garlic,62.0,72,keyboard shortcut,1,hotkey_only,3,0.875,0
14296,19,10,17,617,audio,1,Dolphin,121.0,144,keyboard shortcut,1,hotkey_only,3,0.797,0
14297,19,10,18,618,audio,1,Garlic,63.0,72,keyboard shortcut,1,hotkey_only,3,0.563,0
14298,19,10,19,619,audio,1,Dolphin,122.0,144,keyboard shortcut,1,hotkey_only,3,0.6409999999999999,0
14299,19,10,20,620,audio,1,Frog,30.0,36,keyboard shortcut,1,hotkey_only,3,4.282,0
14300,19,10,21,621,audio,1,Pencil,123.0,144,keyboard shortcut,1,hotkey_only,3,0.8440000000000001,0
14301,19,10,22,622,audio,1,Garlic,64.0,72,keyboard shortcut,1,hotkey_only,3,0.9840000000000001,0
14302,19,10,23,623,audio,1,Pencil,124.0,144,keyboard shortcut,1,hotkey_only,3,0.765,0
14303,19,10,24,624,audio,1,Corn,21.0,24,menu,0,menu_only,0,4.5,0
14304,19,10,25,625,audio,1,Garlic,65.0,72,keyboard shortcut,1,hotkey_only,3,0.86,0
14305,19,10,26,626,audio,1,Dolphin,123.0,144,keyboard shortcut,1,hotkey_only,3,0.797,0
14306,19,10,27,627,audio,1,Dolphin,124.0,144,keyboard shortcut,1,hotkey_only,3,0.688,0
14307,19,10,28,628,audio,1,Dolphin,125.0,144,keyboard shortcut,1,hotkey_only,3,1.062,0
14308,19,10,29,629,audio,1,Mouse,32.0,36,keyboard shortcut,1,hotkey_only,3,1.172,0
14309,19,10,30,630,audio,1,Cards,64.0,72,keyboard shortcut,1,hotkey_only,3,13.453,1
14310,19,10,31,631,audio,1,Dolphin,126.0,144,keyboard shortcut,1,hotkey_only,3,1.125,0
14311,19,10,32,632,audio,1,Pencil,125.0,144,keyboard shortcut,1,hotkey_only,3,0.8440000000000001,0
14312,19,10,33,633,audio,1,Banana,40.0,48,keyboard shortcut,1,hotkey_only,3,2.11,0
14313,19,10,34,634,audio,1,Dolphin,127.0,144,keyboard shortcut,1,hotkey_only,3,1.281,0
14314,19,10,35,635,audio,1,Coat,40.0,48,keyboard shortcut,1,hotkey_only,3,0.8590000000000001,0
14315,19,10,36,636,audio,1,Pencil,126.0,144,keyboard shortcut,1,hotkey_only,3,0.8909999999999999,0
14316,19,10,37,637,audio,1,Dolphin,128.0,144,keyboard shortcut,1,hotkey_only,3,1.328,0
14317,19,10,38,638,audio,1,Coat,41.0,48,keyboard shortcut,1,hotkey_only,3,0.86,0
14318,19,10,39,639,audio,1,Cards,65.0,72,keyboard shortcut,1,hotkey_only,3,1.015,0
14319,19,10,40,640,audio,1,Dolphin,129.0,144,keyboard shortcut,1,hotkey_only,3,5.827999999999999,0
14320,19,10,41,641,audio,1,Dolphin,130.0,144,keyboard shortcut,1,hotkey_only,3,0.562,0
14321,19,10,42,642,audio,1,Coat,42.0,48,keyboard shortcut,1,hotkey_only,3,0.7809999999999999,0
14322,19,10,43,643,audio,1,Pencil,127.0,144,keyboard shortcut,1,hotkey_only,3,0.9059999999999999,0
14323,19,10,44,644,audio,1,Banana,41.0,48,keyboard shortcut,1,hotkey_only,3,1.734,0
14324,19,10,45,645,audio,1,Karate,20.0,24,keyboard shortcut,1,hotkey_only,3,1.0,0
14325,19,10,46,646,audio,1,Pencil,128.0,144,keyboard shortcut,1,hotkey_only,3,0.765,0
14326,19,10,47,647,audio,1,Pencil,129.0,144,keyboard shortcut,1,hotkey_only,3,0.672,0
14327,19,10,48,648,audio,1,Camel,21.0,24,keyboard shortcut,1,hotkey_only,3,1.016,0
14328,19,10,49,649,audio,1,Banana,42.0,48,keyboard shortcut,1,hotkey_menu_opened,2,4.812,0
14329,19,10,50,650,audio,1,Banana,43.0,48,keyboard shortcut,1,hotkey_only,3,4.265,0
14330,19,10,51,651,audio,1,Frog,31.0,36,keyboard shortcut,1,hotkey_only,3,1.125,0
14331,19,10,52,652,audio,1,Pencil,130.0,144,keyboard shortcut,1,hotkey_only,3,0.797,0
14332,19,10,53,653,audio,1,Coat,43.0,48,keyboard shortcut,1,hotkey_only,3,0.8590000000000001,0
14333,19,10,54,654,audio,1,Karate,21.0,24,keyboard shortcut,1,hotkey_only,3,0.9690000000000001,0
14334,19,10,55,655,audio,1,Frog,32.0,36,keyboard shortcut,1,hotkey_only,3,1.203,0
14335,19,10,56,656,audio,1,Pencil,131.0,144,keyboard shortcut,1,hotkey_only,3,0.9059999999999999,0
14336,19,10,57,657,audio,1,Dolphin,131.0,144,keyboard shortcut,1,hotkey_only,3,1.14,0
14337,19,10,58,658,audio,1,Clock,20.0,24,keyboard shortcut,1,hotkey_only,3,1.578,0
14338,19,10,59,659,audio,1,Clock,21.0,24,keyboard shortcut,1,hotkey_only,3,0.828,0
14339,19,11,0,660,audio,1,Banana,44.0,48,keyboard shortcut,1,hotkey_only,3,4.1560000000000015,0
14340,19,11,1,661,audio,1,Coat,44.0,48,keyboard shortcut,1,hotkey_only,3,0.8909999999999999,0
14341,19,11,2,662,audio,1,Cards,66.0,72,keyboard shortcut,1,hotkey_only,3,1.235,0
14342,19,11,3,663,audio,1,Corn,22.0,24,keyboard shortcut,1,hotkey_only,3,2.218,0
14343,19,11,4,664,audio,1,Pencil,132.0,144,keyboard shortcut,1,hotkey_only,3,1.625,0
14344,19,11,5,665,audio,1,Cards,67.0,72,keyboard shortcut,1,hotkey_only,3,1.172,0
14345,19,11,6,666,audio,1,Cards,68.0,72,keyboard shortcut,1,hotkey_only,3,0.813,0
14346,19,11,7,667,audio,1,Pencil,133.0,144,keyboard shortcut,1,hotkey_only,3,0.765,0
14347,19,11,8,668,audio,1,Cards,69.0,72,keyboard shortcut,1,hotkey_only,3,0.797,0
14348,19,11,9,669,audio,1,Mouse,33.0,36,keyboard shortcut,1,hotkey_only,3,1.11,0
14349,19,11,10,670,audio,1,Strawberry,11.0,12,keyboard shortcut,1,hotkey_only,3,4.547,0
14350,19,11,11,671,audio,1,Coat,45.0,48,keyboard shortcut,1,hotkey_only,3,0.8590000000000001,0
14351,19,11,12,672,audio,1,Frog,33.0,36,keyboard shortcut,1,hotkey_only,3,1.094,0
14352,19,11,13,673,audio,1,Dolphin,132.0,144,keyboard shortcut,1,hotkey_only,3,0.89,0
14353,19,11,14,674,audio,1,Pencil,134.0,144,keyboard shortcut,1,hotkey_only,3,0.828,0
14354,19,11,15,675,audio,1,Dolphin,133.0,144,keyboard shortcut,1,hotkey_only,3,0.828,0
14355,19,11,16,676,audio,1,Garlic,66.0,72,keyboard shortcut,1,hotkey_only,3,0.797,0
14356,19,11,17,677,audio,1,Garlic,67.0,72,keyboard shortcut,1,hotkey_only,3,0.703,0
14357,19,11,18,678,audio,1,Coat,46.0,48,keyboard shortcut,1,hotkey_only,3,0.8440000000000001,0
14358,19,11,19,679,audio,1,Karate,22.0,24,keyboard shortcut,1,hotkey_only,3,1.094,0
14359,19,11,20,680,audio,1,Garlic,68.0,72,keyboard shortcut,1,hotkey_only,3,3.281,0
14360,19,11,21,681,audio,1,Camel,22.0,24,keyboard shortcut,1,hotkey_only,3,1.109,0
14361,19,11,22,682,audio,1,Dolphin,134.0,144,keyboard shortcut,1,hotkey_only,3,1.063,0
14362,19,11,23,683,audio,1,Garlic,69.0,72,keyboard shortcut,1,hotkey_only,3,0.64,0
14363,19,11,24,684,audio,1,Banana,45.0,48,keyboard shortcut,1,hotkey_only,3,1.25,0
14364,19,11,25,685,audio,1,Pencil,135.0,144,keyboard shortcut,1,hotkey_only,3,0.8440000000000001,0
14365,19,11,26,686,audio,1,Pencil,136.0,144,keyboard shortcut,1,hotkey_only,3,0.578,0
14366,19,11,27,687,audio,1,Cards,70.0,72,keyboard shortcut,1,hotkey_only,3,1.218,0
14367,19,11,28,688,audio,1,Dolphin,135.0,144,keyboard shortcut,1,hotkey_only,3,0.907,0
14368,19,11,29,689,audio,1,Dolphin,136.0,144,keyboard shortcut,1,hotkey_only,3,0.672,0
14369,19,11,30,690,audio,1,Coat,47.0,48,keyboard shortcut,1,hotkey_only,3,3.391,0
14370,19,11,31,691,audio,1,Camel,23.0,24,keyboard shortcut,1,hotkey_only,3,1.328,0
14371,19,11,32,692,audio,1,Dolphin,137.0,144,keyboard shortcut,1,hotkey_only,3,1.0,0
14372,19,11,33,693,audio,1,Pencil,137.0,144,keyboard shortcut,1,hotkey_only,3,0.812,0
14373,19,11,34,694,audio,1,Karate,23.0,24,keyboard shortcut,1,hotkey_only,3,1.172,0
14374,19,11,35,695,audio,1,Dolphin,138.0,144,keyboard shortcut,1,hotkey_only,3,0.797,0
14375,19,11,36,696,audio,1,Dolphin,139.0,144,keyboard shortcut,1,hotkey_only,3,0.5,0
14376,19,11,37,697,audio,1,Clock,22.0,24,keyboard shortcut,1,hotkey_only,3,1.047,0
14377,19,11,38,698,audio,1,Dolphin,140.0,144,keyboard shortcut,1,hotkey_only,3,0.75,0
14378,19,11,39,699,audio,1,Corn,23.0,24,keyboard shortcut,1,hotkey_only,3,1.891,0
14379,19,11,40,700,audio,1,Frog,34.0,36,keyboard shortcut,1,hotkey_only,3,3.266,0
14380,19,11,41,701,audio,1,Dolphin,141.0,144,keyboard shortcut,1,hotkey_only,3,0.86,0
14381,19,11,42,702,audio,1,Dolphin,142.0,144,keyboard shortcut,1,hotkey_only,3,0.6709999999999999,0
14382,19,11,43,703,audio,1,Garlic,70.0,72,keyboard shortcut,1,hotkey_only,3,0.7809999999999999,0
14383,19,11,44,704,audio,1,Pencil,138.0,144,keyboard shortcut,1,hotkey_only,3,1.609,0
14384,19,11,45,705,audio,1,Pencil,139.0,144,keyboard shortcut,1,hotkey_only,3,0.594,0
14385,19,11,46,706,audio,1,Pencil,140.0,144,keyboard shortcut,1,hotkey_only,3,0.562,0
14386,19,11,47,707,audio,1,Pencil,141.0,144,keyboard shortcut,1,hotkey_only,3,0.563,0
14387,19,11,48,708,audio,1,Garlic,71.0,72,keyboard shortcut,1,hotkey_only,3,0.782,0
14388,19,11,49,709,audio,1,Cards,71.0,72,keyboard shortcut,1,hotkey_only,3,0.9690000000000001,0
14389,19,11,50,710,audio,1,Mouse,34.0,36,keyboard shortcut,1,hotkey_only,3,4.453,0
14390,19,11,51,711,audio,1,Pencil,142.0,144,keyboard shortcut,1,hotkey_only,3,0.828,0
14391,19,11,52,712,audio,1,Banana,46.0,48,keyboard shortcut,1,hotkey_only,3,1.391,0
14392,19,11,53,713,audio,1,Banana,47.0,48,keyboard shortcut,1,hotkey_only,3,0.687,0
14393,19,11,54,714,audio,1,Dolphin,143.0,144,keyboard shortcut,1,hotkey_only,3,1.156,0
14394,19,11,55,715,audio,1,Clock,23.0,24,keyboard shortcut,1,hotkey_only,3,0.937,0
14395,19,11,56,716,audio,1,Frog,35.0,36,keyboard shortcut,1,hotkey_only,3,0.875,0
14396,19,11,57,717,audio,1,Mouse,35.0,36,keyboard shortcut,1,hotkey_only,3,1.547,0
14397,19,11,58,718,audio,1,Pencil,143.0,144,keyboard shortcut,1,hotkey_only,3,0.875,0
14398,19,11,59,719,audio,1,Sweater,11.0,12,keyboard shortcut,1,hotkey_only,3,1.64,0
14399,20,0,0,0,disable,2,Garlic,0.0,72,keyboard shortcut,1,hotkey_menu_opened,2,16.358,0
14400,20,0,1,1,disable,2,Frog,0.0,36,keyboard shortcut,1,hotkey_menu_opened,2,4.266,0
14401,20,0,2,2,disable,2,Camel,0.0,24,keyboard shortcut,1,hotkey_menu_opened,2,6.891,0
14402,20,0,3,3,disable,2,Dolphin,0.0,144,keyboard shortcut,1,hotkey_menu_opened,2,5.6720000000000015,0
14403,20,0,4,4,disable,2,Frog,1.0,36,keyboard shortcut,1,hotkey_menu_opened,2,4.375,0
14404,20,0,5,5,disable,2,Camel,1.0,24,keyboard shortcut,1,hotkey_menu_opened,2,3.9210000000000003,0
14405,20,0,6,6,disable,2,Dolphin,1.0,144,keyboard shortcut,1,hotkey_menu_opened,2,3.5469999999999997,0
14406,20,0,7,7,disable,2,Coat,0.0,48,keyboard shortcut,1,hotkey_menu_opened,2,7.36,0
14407,20,0,8,8,disable,2,Clock,0.0,24,keyboard shortcut,1,hotkey_menu_opened,2,3.265,0
14408,20,0,9,9,disable,2,Dolphin,2.0,144,keyboard shortcut,1,hotkey_menu_opened,2,3.984,0
14409,20,0,10,10,disable,2,Coat,1.0,48,keyboard shortcut,1,hotkey_menu_opened,2,7.0310000000000015,0
14410,20,0,11,11,disable,2,Corn,0.0,24,keyboard shortcut,1,hotkey_menu_opened,2,2.937,0
14411,20,0,12,12,disable,2,Dolphin,3.0,144,keyboard shortcut,1,hotkey_menu_opened,2,3.2030000000000003,0
14412,20,0,13,13,disable,2,Coat,2.0,48,keyboard shortcut,1,hotkey_menu_opened,2,5.063,0
14413,20,0,14,14,disable,2,Corn,1.0,24,keyboard shortcut,1,hotkey_menu_opened,2,3.844,0
14414,20,0,15,15,disable,2,Dolphin,4.0,144,keyboard shortcut,1,hotkey_menu_opened,2,4.25,0
14415,20,0,16,16,disable,2,Coat,3.0,48,keyboard shortcut,1,hotkey_menu_opened,2,3.25,0
14416,20,0,17,17,disable,2,Mouse,0.0,36,keyboard shortcut,1,hotkey_menu_opened,2,4.016,0
14417,20,0,18,18,disable,2,Pencil,0.0,144,keyboard shortcut,1,hotkey_menu_opened,2,2.4530000000000003,0
14418,20,0,19,19,disable,2,Garlic,1.0,72,keyboard shortcut,1,hotkey_menu_opened,2,4.157,0
14419,20,0,20,20,disable,2,Dolphin,5.0,144,keyboard shortcut,1,hotkey_menu_opened,2,6.202999999999999,0
14420,20,0,21,21,disable,2,Pencil,1.0,144,keyboard shortcut,1,hotkey_menu_opened,2,2.984,0
14421,20,0,22,22,disable,2,Banana,0.0,48,keyboard shortcut,1,hotkey_menu_opened,2,3.641,0
14422,20,0,23,23,disable,2,Garlic,2.0,72,keyboard shortcut,1,hotkey_menu_opened,2,2.6239999999999997,0
14423,20,0,24,24,disable,2,Pencil,2.0,144,keyboard shortcut,1,hotkey_menu_opened,2,5.202999999999999,0
14424,20,0,25,25,disable,2,Banana,1.0,48,keyboard shortcut,1,hotkey_menu_opened,2,3.312,0
14425,20,0,26,26,disable,2,Karate,0.0,24,keyboard shortcut,1,hotkey_menu_opened,2,4.0,0
14426,20,0,27,27,disable,2,Pencil,3.0,144,keyboard shortcut,1,hotkey_menu_opened,2,4.547,0
14427,20,0,28,28,disable,2,Banana,2.0,48,keyboard shortcut,1,hotkey_menu_opened,2,2.9989999999999997,0
14428,20,0,29,29,disable,2,Karate,1.0,24,keyboard shortcut,1,hotkey_menu_opened,2,2.9219999999999997,0
14429,20,0,30,30,disable,2,Pencil,4.0,144,keyboard shortcut,1,hotkey_menu_opened,2,5.39,0
14430,20,0,31,31,disable,2,Banana,3.0,48,keyboard shortcut,1,hotkey_menu_opened,2,3.0780000000000003,0
14431,20,0,32,32,disable,2,Mouse,1.0,36,keyboard shortcut,1,hotkey_menu_opened,2,3.2030000000000003,0
14432,20,0,33,33,disable,2,Garlic,3.0,72,keyboard shortcut,1,hotkey_menu_opened,2,2.5,0
14433,20,0,34,34,disable,2,Dolphin,6.0,144,keyboard shortcut,1,hotkey_only,3,2.235,0
14434,20,0,35,35,disable,2,Garlic,4.0,72,keyboard shortcut,1,hotkey_menu_opened,2,4.593999999999999,0
14435,20,0,36,36,disable,2,Pencil,5.0,144,keyboard shortcut,1,hotkey_menu_opened,2,2.781,0
14436,20,0,37,37,disable,2,Cards,0.0,72,keyboard shortcut,1,hotkey_menu_opened,2,3.344,0
14437,20,0,38,38,disable,2,Pencil,6.0,144,keyboard shortcut,1,hotkey_menu_opened,2,3.7969999999999997,0
14438,20,0,39,39,disable,2,Pencil,7.0,144,keyboard shortcut,1,hotkey_only,3,1.203,0
14439,20,0,40,40,disable,2,Cards,1.0,72,keyboard shortcut,1,hotkey_menu_opened,2,5.734,0
14440,20,0,41,41,disable,2,Mouse,2.0,36,keyboard shortcut,1,hotkey_menu_opened,2,3.016,0
14441,20,0,42,42,disable,2,Pencil,8.0,144,keyboard shortcut,1,hotkey_menu_opened,2,3.516,0
14442,20,0,43,43,disable,2,Cards,2.0,72,keyboard shortcut,1,hotkey_menu_opened,2,3.5780000000000003,0
14443,20,0,44,44,disable,2,Garlic,5.0,72,keyboard shortcut,1,hotkey_menu_opened,2,3.4219999999999997,0
14444,20,0,45,45,disable,2,Clock,1.0,24,keyboard shortcut,1,hotkey_menu_opened,2,4.766,0
14445,20,0,46,46,disable,2,Cards,3.0,72,keyboard shortcut,1,hotkey_menu_opened,2,3.015,0
14446,20,0,47,47,disable,2,Pencil,9.0,144,keyboard shortcut,1,hotkey_menu_opened,2,3.141,0
14447,20,0,48,48,disable,2,Dolphin,7.0,144,keyboard shortcut,1,hotkey_only,3,1.3130000000000002,0
14448,20,0,49,49,disable,2,Cards,4.0,72,keyboard shortcut,1,hotkey_menu_opened,2,5.0,0
14449,20,0,50,50,disable,2,Cards,5.0,72,keyboard shortcut,1,hotkey_only,3,3.218,0
14450,20,0,51,51,disable,2,Dolphin,8.0,144,keyboard shortcut,1,hotkey_only,3,1.156,0
14451,20,0,52,52,disable,2,Pencil,10.0,144,keyboard shortcut,1,hotkey_menu_opened,2,2.984,0
14452,20,0,53,53,disable,2,Dolphin,9.0,144,keyboard shortcut,1,hotkey_only,3,0.953,0
14453,20,0,54,54,disable,2,Frog,2.0,36,keyboard shortcut,1,hotkey_menu_opened,2,7.077999999999999,0
14454,20,0,55,55,disable,2,Dolphin,10.0,144,keyboard shortcut,1,hotkey_only,3,1.016,0
14455,20,0,56,56,disable,2,Strawberry,0.0,12,keyboard shortcut,1,hotkey_menu_opened,2,3.3280000000000003,0
14456,20,0,57,57,disable,2,Sweater,0.0,12,keyboard shortcut,1,hotkey_menu_opened,2,3.609,0
14457,20,0,58,58,disable,2,Pencil,11.0,144,keyboard shortcut,1,hotkey_menu_opened,2,4.453,0
14458,20,0,59,59,disable,2,Dolphin,11.0,144,keyboard shortcut,1,hotkey_only,3,1.4380000000000002,0
14459,20,1,0,60,disable,2,Camel,2.0,24,keyboard shortcut,1,hotkey_menu_opened,2,5.14,0
14460,20,1,1,61,disable,2,Garlic,6.0,72,keyboard shortcut,1,hotkey_menu_opened,2,3.031,0
14461,20,1,2,62,disable,2,Frog,3.0,36,keyboard shortcut,1,hotkey_menu_opened,2,3.719,0
14462,20,1,3,63,disable,2,Camel,3.0,24,keyboard shortcut,1,hotkey_menu_opened,2,3.969,0
14463,20,1,4,64,disable,2,Dolphin,12.0,144,keyboard shortcut,1,hotkey_only,3,1.4060000000000017,1
14464,20,1,5,65,disable,2,Frog,4.0,36,keyboard shortcut,1,hotkey_menu_opened,2,3.391,0
14465,20,1,6,66,disable,2,Garlic,7.0,72,keyboard shortcut,1,hotkey_menu_opened,2,2.875,0
14466,20,1,7,67,disable,2,Dolphin,13.0,144,keyboard shortcut,1,hotkey_only,3,1.297,0
14467,20,1,8,68,disable,2,Frog,5.0,36,keyboard shortcut,1,hotkey_menu_opened,2,3.75,0
14468,20,1,9,69,disable,2,Dolphin,14.0,144,keyboard shortcut,1,hotkey_only,3,1.781,0
14469,20,1,10,70,disable,2,Dolphin,15.0,144,keyboard shortcut,1,hotkey_only,3,3.359,0
14470,20,1,11,71,disable,2,Coat,4.0,48,keyboard shortcut,1,hotkey_menu_opened,2,6.141,0
14471,20,1,12,72,disable,2,Pencil,12.0,144,keyboard shortcut,1,hotkey_menu_opened,2,2.906,0
14472,20,1,13,73,disable,2,Dolphin,16.0,144,keyboard shortcut,1,hotkey_only,3,1.0,0
14473,20,1,14,74,disable,2,Coat,5.0,48,keyboard shortcut,1,hotkey_menu_opened,2,2.6719999999999997,0
14474,20,1,15,75,disable,2,Corn,2.0,24,keyboard shortcut,1,hotkey_menu_opened,2,3.39,0
14475,20,1,16,76,disable,2,Dolphin,17.0,144,keyboard shortcut,1,hotkey_only,3,1.281,0
14476,20,1,17,77,disable,2,Coat,6.0,48,keyboard shortcut,1,hotkey_menu_opened,2,2.875,0
14477,20,1,18,78,disable,2,Corn,3.0,24,keyboard shortcut,1,hotkey_menu_opened,2,3.0780000000000003,0
14478,20,1,19,79,disable,2,Pencil,13.0,144,keyboard shortcut,1,hotkey_menu_opened,2,3.5780000000000003,0
14479,20,1,20,80,disable,2,Coat,7.0,48,keyboard shortcut,1,hotkey_only,3,3.484,0
14480,20,1,21,81,disable,2,Banana,4.0,48,keyboard shortcut,1,hotkey_menu_opened,2,3.2030000000000003,0
14481,20,1,22,82,disable,2,Pencil,14.0,144,keyboard shortcut,1,hotkey_menu_opened,2,3.0,0
14482,20,1,23,83,disable,2,Banana,5.0,48,keyboard shortcut,1,hotkey_menu_opened,2,3.109,0
14483,20,1,24,84,disable,2,Dolphin,18.0,144,keyboard shortcut,1,hotkey_only,3,1.015,0
14484,20,1,25,85,disable,2,Pencil,15.0,144,keyboard shortcut,1,hotkey_menu_opened,2,2.609,0
14485,20,1,26,86,disable,2,Banana,6.0,48,keyboard shortcut,1,hotkey_menu_opened,2,3.906,0
14486,20,1,27,87,disable,2,Pencil,16.0,144,keyboard shortcut,1,hotkey_only,3,3.5469999999999997,0
14487,20,1,28,88,disable,2,Pencil,17.0,144,keyboard shortcut,1,hotkey_only,3,0.8440000000000001,0
14488,20,1,29,89,disable,2,Banana,7.0,48,keyboard shortcut,1,hotkey_only,3,1.375,0
14489,20,1,30,90,disable,2,Karate,2.0,24,keyboard shortcut,1,hotkey_menu_opened,2,4.625,0
14490,20,1,31,91,disable,2,Pencil,18.0,144,keyboard shortcut,1,hotkey_only,3,1.719,0
14491,20,1,32,92,disable,2,Cards,6.0,72,keyboard shortcut,1,hotkey_menu_opened,2,3.406,0
14492,20,1,33,93,disable,2,Karate,3.0,24,keyboard shortcut,1,hotkey_menu_opened,2,6.25,1
14493,20,1,34,94,disable,2,Cards,7.0,72,keyboard shortcut,1,hotkey_menu_opened,2,2.9219999999999997,0
14494,20,1,35,95,disable,2,Dolphin,19.0,144,keyboard shortcut,1,hotkey_only,3,0.922,0
14495,20,1,36,96,disable,2,Cards,8.0,72,keyboard shortcut,1,hotkey_menu_opened,2,3.484,0
14496,20,1,37,97,disable,2,Mouse,3.0,36,keyboard shortcut,1,hotkey_menu_opened,2,2.8280000000000003,0
14497,20,1,38,98,disable,2,Cards,9.0,72,keyboard shortcut,1,hotkey_menu_opened,2,3.563,0
14498,20,1,39,99,disable,2,Clock,2.0,24,keyboard shortcut,1,hotkey_menu_opened,2,3.187,0
14499,20,1,40,100,disable,2,Pencil,19.0,144,keyboard shortcut,1,hotkey_menu_opened,2,6.1560000000000015,0
14500,20,1,41,101,disable,2,Cards,10.0,72,keyboard shortcut,1,hotkey_menu_opened,2,2.875,0
14501,20,1,42,102,disable,2,Strawberry,1.0,12,keyboard shortcut,1,hotkey_menu_opened,2,2.766,0
14502,20,1,43,103,disable,2,Dolphin,20.0,144,keyboard shortcut,1,hotkey_only,3,1.031,0
14503,20,1,44,104,disable,2,Cards,11.0,72,keyboard shortcut,1,hotkey_menu_opened,2,5.218,0
14504,20,1,45,105,disable,2,Mouse,4.0,36,keyboard shortcut,1,hotkey_menu_opened,2,2.781,0
